well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
D5,0.085,GC052,2,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆nmp,Single KO,0.005740740740740755
D6,0.084,GC047,2,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆his,Single KO,0.004740740740740754
D7,0.085,GC050,2,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆rbs,Single KO,0.005740740740740755
D8,0.084,GC048,2,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆dpp,Single KO,0.004740740740740754
D9,0.081,GC053,2,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆opp,Single KO,0.001740740740740751
D10,0.089,GC055,2,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆mgl,Single KO,0.009740740740740744
E3,0.088,GC032,3,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆mal,Single KO,0.008740740740740743
E4,0.085,GC049,3,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆pot,Single KO,0.005740740740740755
E5,0.084,GC052,3,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆nmp,Single KO,0.004740740740740754
E6,0.084,GC047,3,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆his,Single KO,0.004740740740740754
E7,0.084,GC050,3,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆rbs,Single KO,0.004740740740740754
E8,0.084,GC048,3,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆dpp,Single KO,0.004740740740740754
E9,0.082,GC053,3,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆opp,Single KO,0.002740740740740752
E10,0.09,GC055,3,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆mgl,Single KO,0.010740740740740745
F3,0.086,GC030,1,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆glt,Single KO,0.006740740740740742
F4,0.087,GC030,2,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆glt,Single KO,0.0077407407407407425
F5,0.086,GC030,3,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆glt,Single KO,0.006740740740740742
F6,0.088,GC029,1,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆flh,Single KO,0.008740740740740743
F7,0.089,GC029,2,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆flh,Single KO,0.009740740740740744
F8,0.086,GC029,3,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,∆flh,Single KO,0.006740740740740742
F9,0.085,GC001,1,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,WT,WT,0.005740740740740755
F10,0.085,GC001,2,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,WT,WT,0.005740740740740755
F11,0.085,GC001,3,glucose-acetate,2021-09-10,1,0.7533333333333333,0.07925925925925925,WT,WT,0.005740740740740755
C3,0.09,GC032,1,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆mal,Single KO,0.010666666666666644
C4,0.09,GC049,1,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆pot,Single KO,0.010666666666666644
C5,0.086,GC052,1,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆nmp,Single KO,0.00666666666666664
C6,0.085,GC047,1,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆his,Single KO,0.005666666666666653
C7,0.085,GC050,1,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆rbs,Single KO,0.005666666666666653
C8,0.085,GC048,1,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆dpp,Single KO,0.005666666666666653
C9,0.083,GC053,1,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆opp,Single KO,0.0036666666666666514
C10,0.09,GC055,1,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆mgl,Single KO,0.010666666666666644
D3,0.09,GC032,2,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆mal,Single KO,0.010666666666666644
D4,0.086,GC049,2,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆pot,Single KO,0.00666666666666664
D5,0.085,GC052,2,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆nmp,Single KO,0.005666666666666653
D6,0.084,GC047,2,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆his,Single KO,0.004666666666666652
D7,0.085,GC050,2,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆rbs,Single KO,0.005666666666666653
D8,0.084,GC048,2,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆dpp,Single KO,0.004666666666666652
D9,0.081,GC053,2,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆opp,Single KO,0.0016666666666666496
D10,0.09,GC055,2,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆mgl,Single KO,0.010666666666666644
E3,0.088,GC032,3,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆mal,Single KO,0.008666666666666642
E4,0.086,GC049,3,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆pot,Single KO,0.00666666666666664
E5,0.084,GC052,3,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆nmp,Single KO,0.004666666666666652
E6,0.084,GC047,3,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆his,Single KO,0.004666666666666652
E7,0.084,GC050,3,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆rbs,Single KO,0.004666666666666652
E8,0.084,GC048,3,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆dpp,Single KO,0.004666666666666652
E9,0.082,GC053,3,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆opp,Single KO,0.0026666666666666505
E10,0.091,GC055,3,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆mgl,Single KO,0.011666666666666645
F3,0.086,GC030,1,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆glt,Single KO,0.00666666666666664
F4,0.087,GC030,2,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆glt,Single KO,0.007666666666666641
F5,0.086,GC030,3,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆glt,Single KO,0.00666666666666664
F6,0.088,GC029,1,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆flh,Single KO,0.008666666666666642
F7,0.089,GC029,2,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆flh,Single KO,0.009666666666666643
F8,0.087,GC029,3,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,∆flh,Single KO,0.007666666666666641
F9,0.086,GC001,1,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,WT,WT,0.00666666666666664
F10,0.085,GC001,2,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,WT,WT,0.005666666666666653
F11,0.085,GC001,3,glucose-acetate,2021-09-10,1,0.8788888888888889,0.07933333333333335,WT,WT,0.005666666666666653
C3,0.091,GC032,1,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆mal,Single KO,0.011592592592592585
C4,0.09,GC049,1,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆pot,Single KO,0.010592592592592584
C5,0.087,GC052,1,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆nmp,Single KO,0.007592592592592581
C6,0.086,GC047,1,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆his,Single KO,0.0065925925925925805
C7,0.085,GC050,1,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆rbs,Single KO,0.0055925925925925934
C8,0.086,GC048,1,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆dpp,Single KO,0.0065925925925925805
C9,0.083,GC053,1,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆opp,Single KO,0.0035925925925925917
C10,0.091,GC055,1,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆mgl,Single KO,0.011592592592592585
D3,0.091,GC032,2,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆mal,Single KO,0.011592592592592585
D4,0.087,GC049,2,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆pot,Single KO,0.007592592592592581
D5,0.085,GC052,2,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆nmp,Single KO,0.0055925925925925934
D6,0.084,GC047,2,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆his,Single KO,0.0045925925925925926
D7,0.086,GC050,2,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆rbs,Single KO,0.0065925925925925805
D8,0.084,GC048,2,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆dpp,Single KO,0.0045925925925925926
D9,0.081,GC053,2,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆opp,Single KO,0.00159259259259259
D10,0.091,GC055,2,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆mgl,Single KO,0.011592592592592585
E3,0.089,GC032,3,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆mal,Single KO,0.009592592592592583
E4,0.086,GC049,3,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆pot,Single KO,0.0065925925925925805
E5,0.085,GC052,3,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆nmp,Single KO,0.0055925925925925934
E6,0.084,GC047,3,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆his,Single KO,0.0045925925925925926
E7,0.084,GC050,3,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆rbs,Single KO,0.0045925925925925926
E8,0.085,GC048,3,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆dpp,Single KO,0.0055925925925925934
E9,0.082,GC053,3,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆opp,Single KO,0.002592592592592591
E10,0.092,GC055,3,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆mgl,Single KO,0.012592592592592586
F3,0.086,GC030,1,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆glt,Single KO,0.0065925925925925805
F4,0.087,GC030,2,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆glt,Single KO,0.007592592592592581
F5,0.086,GC030,3,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆glt,Single KO,0.0065925925925925805
F6,0.089,GC029,1,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆flh,Single KO,0.009592592592592583
F7,0.09,GC029,2,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆flh,Single KO,0.010592592592592584
F8,0.088,GC029,3,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,∆flh,Single KO,0.008592592592592582
F9,0.086,GC001,1,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,WT,WT,0.0065925925925925805
F10,0.086,GC001,2,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,WT,WT,0.0065925925925925805
F11,0.086,GC001,3,glucose-acetate,2021-09-10,1,1.0044444444444445,0.07940740740740741,WT,WT,0.0065925925925925805
C3,0.092,GC032,1,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆mal,Single KO,0.012740740740740733
C4,0.09,GC049,1,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆pot,Single KO,0.010740740740740731
C5,0.087,GC052,1,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆nmp,Single KO,0.007740740740740729
C6,0.086,GC047,1,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆his,Single KO,0.006740740740740728
C7,0.086,GC050,1,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆rbs,Single KO,0.006740740740740728
C8,0.086,GC048,1,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆dpp,Single KO,0.006740740740740728
C9,0.083,GC053,1,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆opp,Single KO,0.003740740740740739
C10,0.092,GC055,1,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆mgl,Single KO,0.012740740740740733
D3,0.092,GC032,2,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆mal,Single KO,0.012740740740740733
D4,0.087,GC049,2,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆pot,Single KO,0.007740740740740729
D5,0.085,GC052,2,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆nmp,Single KO,0.005740740740740741
D6,0.085,GC047,2,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆his,Single KO,0.005740740740740741
D7,0.086,GC050,2,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆rbs,Single KO,0.006740740740740728
D8,0.085,GC048,2,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆dpp,Single KO,0.005740740740740741
D9,0.081,GC053,2,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆opp,Single KO,0.0017407407407407371
D10,0.092,GC055,2,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆mgl,Single KO,0.012740740740740733
E3,0.09,GC032,3,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆mal,Single KO,0.010740740740740731
E4,0.086,GC049,3,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆pot,Single KO,0.006740740740740728
E5,0.085,GC052,3,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆nmp,Single KO,0.005740740740740741
E6,0.085,GC047,3,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆his,Single KO,0.005740740740740741
E7,0.085,GC050,3,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆rbs,Single KO,0.005740740740740741
E8,0.085,GC048,3,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆dpp,Single KO,0.005740740740740741
E9,0.082,GC053,3,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆opp,Single KO,0.002740740740740738
E10,0.093,GC055,3,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆mgl,Single KO,0.013740740740740734
F3,0.087,GC030,1,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆glt,Single KO,0.007740740740740729
F4,0.087,GC030,2,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆glt,Single KO,0.007740740740740729
F5,0.086,GC030,3,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆glt,Single KO,0.006740740740740728
F6,0.09,GC029,1,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆flh,Single KO,0.010740740740740731
F7,0.09,GC029,2,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆flh,Single KO,0.010740740740740731
F8,0.088,GC029,3,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,∆flh,Single KO,0.00874074074074073
F9,0.086,GC001,1,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,WT,WT,0.006740740740740728
F10,0.086,GC001,2,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,WT,WT,0.006740740740740728
F11,0.086,GC001,3,glucose-acetate,2021-09-10,1,1.13,0.07925925925925927,WT,WT,0.006740740740740728
C3,0.093,GC032,1,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆mal,Single KO,0.013740740740740734
C4,0.091,GC049,1,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆pot,Single KO,0.011740740740740732
C5,0.088,GC052,1,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆nmp,Single KO,0.00874074074074073
C6,0.086,GC047,1,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆his,Single KO,0.006740740740740728
C7,0.086,GC050,1,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆rbs,Single KO,0.006740740740740728
C8,0.086,GC048,1,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆dpp,Single KO,0.006740740740740728
C9,0.083,GC053,1,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆opp,Single KO,0.003740740740740739
C10,0.093,GC055,1,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆mgl,Single KO,0.013740740740740734
D3,0.093,GC032,2,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆mal,Single KO,0.013740740740740734
D4,0.088,GC049,2,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆pot,Single KO,0.00874074074074073
D5,0.086,GC052,2,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆nmp,Single KO,0.006740740740740728
D6,0.085,GC047,2,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆his,Single KO,0.005740740740740741
D7,0.087,GC050,2,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆rbs,Single KO,0.007740740740740729
D8,0.085,GC048,2,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆dpp,Single KO,0.005740740740740741
D9,0.081,GC053,2,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆opp,Single KO,0.0017407407407407371
D10,0.093,GC055,2,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆mgl,Single KO,0.013740740740740734
E3,0.091,GC032,3,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆mal,Single KO,0.011740740740740732
E4,0.087,GC049,3,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆pot,Single KO,0.007740740740740729
E5,0.085,GC052,3,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆nmp,Single KO,0.005740740740740741
E6,0.085,GC047,3,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆his,Single KO,0.005740740740740741
E7,0.085,GC050,3,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆rbs,Single KO,0.005740740740740741
E8,0.085,GC048,3,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆dpp,Single KO,0.005740740740740741
E9,0.082,GC053,3,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆opp,Single KO,0.002740740740740738
E10,0.094,GC055,3,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆mgl,Single KO,0.014740740740740735
F3,0.087,GC030,1,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆glt,Single KO,0.007740740740740729
F4,0.088,GC030,2,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆glt,Single KO,0.00874074074074073
F5,0.087,GC030,3,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆glt,Single KO,0.007740740740740729
F6,0.091,GC029,1,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆flh,Single KO,0.011740740740740732
F7,0.091,GC029,2,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆flh,Single KO,0.011740740740740732
F8,0.089,GC029,3,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,∆flh,Single KO,0.00974074074074073
F9,0.087,GC001,1,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,WT,WT,0.007740740740740729
F10,0.086,GC001,2,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,WT,WT,0.006740740740740728
F11,0.086,GC001,3,glucose-acetate,2021-09-10,1,1.2555555555555555,0.07925925925925927,WT,WT,0.006740740740740728
C3,0.094,GC032,1,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆mal,Single KO,0.014555555555555558
C4,0.092,GC049,1,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆pot,Single KO,0.012555555555555556
C5,0.088,GC052,1,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆nmp,Single KO,0.008555555555555552
C6,0.087,GC047,1,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆his,Single KO,0.0075555555555555515
C7,0.087,GC050,1,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆rbs,Single KO,0.0075555555555555515
C8,0.087,GC048,1,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆dpp,Single KO,0.0075555555555555515
C9,0.083,GC053,1,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆opp,Single KO,0.003555555555555562
C10,0.094,GC055,1,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆mgl,Single KO,0.014555555555555558
D3,0.094,GC032,2,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆mal,Single KO,0.014555555555555558
D4,0.088,GC049,2,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆pot,Single KO,0.008555555555555552
D5,0.086,GC052,2,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆nmp,Single KO,0.006555555555555551
D6,0.086,GC047,2,glucose-acetate,2021-09-10,1,1.3811111111111112,0.07944444444444444,∆his,Single KO,0.006555555555555551
