well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
D6,0.092,GC047,2,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆his,Single KO,0.0125925925925926
D7,0.098,GC050,2,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆rbs,Single KO,0.018592592592592605
D8,0.082,GC048,2,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆dpp,Single KO,0.0025925925925926047
D9,0.089,GC053,2,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆opp,Single KO,0.009592592592592597
D10,0.095,GC055,2,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆mgl,Single KO,0.015592592592592602
E3,0.085,GC032,3,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆mal,Single KO,0.005592592592592607
E4,0.085,GC049,3,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆pot,Single KO,0.005592592592592607
E5,0.085,GC052,3,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆nmp,Single KO,0.005592592592592607
E6,0.09,GC047,3,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆his,Single KO,0.010592592592592598
E7,0.096,GC050,3,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆rbs,Single KO,0.016592592592592603
E8,0.082,GC048,3,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆dpp,Single KO,0.0025925925925926047
E9,0.092,GC053,3,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆opp,Single KO,0.0125925925925926
E10,0.095,GC055,3,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆mgl,Single KO,0.015592592592592602
F3,0.097,GC030,1,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆glt,Single KO,0.017592592592592604
F4,0.098,GC030,2,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆glt,Single KO,0.018592592592592605
F5,0.097,GC030,3,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆glt,Single KO,0.017592592592592604
F6,0.089,GC029,1,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆flh,Single KO,0.009592592592592597
F7,0.088,GC029,2,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆flh,Single KO,0.008592592592592596
F8,0.087,GC029,3,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,∆flh,Single KO,0.007592592592592595
F9,0.095,GC001,1,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,WT,WT,0.015592592592592602
F10,0.095,GC001,2,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,WT,WT,0.015592592592592602
F11,0.1,GC001,3,glucose-acetate,2021-09-09,1,0.7533333333333333,0.0794074074074074,WT,WT,0.020592592592592607
C3,0.087,GC032,1,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆mal,Single KO,0.007629629629629625
C4,0.087,GC049,1,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆pot,Single KO,0.007629629629629625
C5,0.087,GC052,1,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆nmp,Single KO,0.007629629629629625
C6,0.09,GC047,1,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆his,Single KO,0.010629629629629628
C7,0.099,GC050,1,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆rbs,Single KO,0.019629629629629636
C8,0.082,GC048,1,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆dpp,Single KO,0.0026296296296296345
C9,0.091,GC053,1,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆opp,Single KO,0.011629629629629629
C10,0.113,GC055,1,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆mgl,Single KO,0.033629629629629634
D3,0.087,GC032,2,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆mal,Single KO,0.007629629629629625
D4,0.085,GC049,2,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆pot,Single KO,0.005629629629629637
D5,0.086,GC052,2,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆nmp,Single KO,0.006629629629629624
D6,0.093,GC047,2,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆his,Single KO,0.01362962962962963
D7,0.101,GC050,2,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆rbs,Single KO,0.021629629629629638
D8,0.083,GC048,2,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆dpp,Single KO,0.0036296296296296354
D9,0.09,GC053,2,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆opp,Single KO,0.010629629629629628
D10,0.096,GC055,2,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆mgl,Single KO,0.016629629629629633
E3,0.085,GC032,3,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆mal,Single KO,0.005629629629629637
E4,0.086,GC049,3,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆pot,Single KO,0.006629629629629624
E5,0.086,GC052,3,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆nmp,Single KO,0.006629629629629624
E6,0.091,GC047,3,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆his,Single KO,0.011629629629629629
E7,0.099,GC050,3,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆rbs,Single KO,0.019629629629629636
E8,0.083,GC048,3,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆dpp,Single KO,0.0036296296296296354
E9,0.093,GC053,3,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆opp,Single KO,0.01362962962962963
E10,0.097,GC055,3,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆mgl,Single KO,0.017629629629629634
F3,0.099,GC030,1,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆glt,Single KO,0.019629629629629636
F4,0.099,GC030,2,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆glt,Single KO,0.019629629629629636
F5,0.098,GC030,3,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆glt,Single KO,0.018629629629629635
F6,0.09,GC029,1,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆flh,Single KO,0.010629629629629628
F7,0.089,GC029,2,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆flh,Single KO,0.009629629629629627
F8,0.088,GC029,3,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,∆flh,Single KO,0.008629629629629626
F9,0.096,GC001,1,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,WT,WT,0.016629629629629633
F10,0.097,GC001,2,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,WT,WT,0.017629629629629634
F11,0.101,GC001,3,glucose-acetate,2021-09-09,1,0.8788888888888889,0.07937037037037037,WT,WT,0.021629629629629638
C3,0.088,GC032,1,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆mal,Single KO,0.008629629629629626
C4,0.088,GC049,1,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆pot,Single KO,0.008629629629629626
C5,0.088,GC052,1,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆nmp,Single KO,0.008629629629629626
C6,0.092,GC047,1,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆his,Single KO,0.01262962962962963
C7,0.102,GC050,1,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆rbs,Single KO,0.022629629629629625
C8,0.082,GC048,1,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆dpp,Single KO,0.0026296296296296345
C9,0.093,GC053,1,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆opp,Single KO,0.01362962962962963
C10,0.098,GC055,1,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆mgl,Single KO,0.018629629629629635
D3,0.088,GC032,2,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆mal,Single KO,0.008629629629629626
D4,0.085,GC049,2,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆pot,Single KO,0.005629629629629637
D5,0.086,GC052,2,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆nmp,Single KO,0.006629629629629624
D6,0.094,GC047,2,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆his,Single KO,0.014629629629629631
D7,0.103,GC050,2,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆rbs,Single KO,0.023629629629629625
D8,0.083,GC048,2,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆dpp,Single KO,0.0036296296296296354
D9,0.091,GC053,2,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆opp,Single KO,0.011629629629629629
D10,0.098,GC055,2,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆mgl,Single KO,0.018629629629629635
E3,0.086,GC032,3,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆mal,Single KO,0.006629629629629624
E4,0.086,GC049,3,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆pot,Single KO,0.006629629629629624
E5,0.086,GC052,3,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆nmp,Single KO,0.006629629629629624
E6,0.092,GC047,3,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆his,Single KO,0.01262962962962963
E7,0.101,GC050,3,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆rbs,Single KO,0.021629629629629638
E8,0.083,GC048,3,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆dpp,Single KO,0.0036296296296296354
E9,0.094,GC053,3,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆opp,Single KO,0.014629629629629631
E10,0.098,GC055,3,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆mgl,Single KO,0.018629629629629635
F3,0.1,GC030,1,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆glt,Single KO,0.020629629629629637
F4,0.101,GC030,2,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆glt,Single KO,0.021629629629629638
F5,0.1,GC030,3,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆glt,Single KO,0.020629629629629637
F6,0.092,GC029,1,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆flh,Single KO,0.01262962962962963
F7,0.09,GC029,2,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆flh,Single KO,0.010629629629629628
F8,0.089,GC029,3,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,∆flh,Single KO,0.009629629629629627
F9,0.097,GC001,1,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,WT,WT,0.017629629629629634
F10,0.098,GC001,2,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,WT,WT,0.018629629629629635
F11,0.102,GC001,3,glucose-acetate,2021-09-09,1,1.0044444444444445,0.07937037037037037,WT,WT,0.022629629629629625
C3,0.088,GC032,1,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆mal,Single KO,0.008629629629629626
C4,0.089,GC049,1,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆pot,Single KO,0.009629629629629627
C5,0.088,GC052,1,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆nmp,Single KO,0.008629629629629626
C6,0.093,GC047,1,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆his,Single KO,0.01362962962962963
C7,0.104,GC050,1,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆rbs,Single KO,0.024629629629629626
C8,0.082,GC048,1,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆dpp,Single KO,0.0026296296296296345
C9,0.094,GC053,1,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆opp,Single KO,0.014629629629629631
C10,0.099,GC055,1,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆mgl,Single KO,0.019629629629629636
D3,0.088,GC032,2,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆mal,Single KO,0.008629629629629626
D4,0.086,GC049,2,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆pot,Single KO,0.006629629629629624
D5,0.087,GC052,2,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆nmp,Single KO,0.007629629629629625
D6,0.095,GC047,2,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆his,Single KO,0.015629629629629632
D7,0.106,GC050,2,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆rbs,Single KO,0.026629629629629628
D8,0.083,GC048,2,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆dpp,Single KO,0.0036296296296296354
D9,0.092,GC053,2,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆opp,Single KO,0.01262962962962963
D10,0.099,GC055,2,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆mgl,Single KO,0.019629629629629636
E3,0.086,GC032,3,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆mal,Single KO,0.006629629629629624
E4,0.087,GC049,3,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆pot,Single KO,0.007629629629629625
E5,0.087,GC052,3,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆nmp,Single KO,0.007629629629629625
E6,0.093,GC047,3,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆his,Single KO,0.01362962962962963
E7,0.104,GC050,3,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆rbs,Single KO,0.024629629629629626
E8,0.083,GC048,3,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆dpp,Single KO,0.0036296296296296354
E9,0.096,GC053,3,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆opp,Single KO,0.016629629629629633
E10,0.099,GC055,3,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆mgl,Single KO,0.019629629629629636
F3,0.102,GC030,1,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆glt,Single KO,0.022629629629629625
F4,0.102,GC030,2,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆glt,Single KO,0.022629629629629625
F5,0.101,GC030,3,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆glt,Single KO,0.021629629629629638
F6,0.092,GC029,1,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆flh,Single KO,0.01262962962962963
F7,0.091,GC029,2,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆flh,Single KO,0.011629629629629629
F8,0.09,GC029,3,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,∆flh,Single KO,0.010629629629629628
F9,0.099,GC001,1,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,WT,WT,0.019629629629629636
F10,0.099,GC001,2,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,WT,WT,0.019629629629629636
F11,0.103,GC001,3,glucose-acetate,2021-09-09,1,1.13,0.07937037037037037,WT,WT,0.023629629629629625
C3,0.089,GC032,1,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆mal,Single KO,0.009555555555555567
C4,0.089,GC049,1,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆pot,Single KO,0.009555555555555567
C5,0.089,GC052,1,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆nmp,Single KO,0.009555555555555567
C6,0.094,GC047,1,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆his,Single KO,0.014555555555555572
C7,0.108,GC050,1,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆rbs,Single KO,0.02855555555555557
C8,0.082,GC048,1,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆dpp,Single KO,0.002555555555555575
C9,0.095,GC053,1,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆opp,Single KO,0.015555555555555572
C10,0.101,GC055,1,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆mgl,Single KO,0.021555555555555578
D3,0.089,GC032,2,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆mal,Single KO,0.009555555555555567
D4,0.086,GC049,2,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆pot,Single KO,0.0065555555555555645
D5,0.087,GC052,2,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆nmp,Single KO,0.007555555555555565
D6,0.097,GC047,2,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆his,Single KO,0.017555555555555574
D7,0.11,GC050,2,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆rbs,Single KO,0.030555555555555572
D8,0.083,GC048,2,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆dpp,Single KO,0.0035555555555555757
D9,0.094,GC053,2,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆opp,Single KO,0.014555555555555572
D10,0.1,GC055,2,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆mgl,Single KO,0.020555555555555577
E3,0.087,GC032,3,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆mal,Single KO,0.007555555555555565
E4,0.087,GC049,3,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆pot,Single KO,0.007555555555555565
E5,0.088,GC052,3,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆nmp,Single KO,0.008555555555555566
E6,0.094,GC047,3,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆his,Single KO,0.014555555555555572
E7,0.107,GC050,3,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆rbs,Single KO,0.02755555555555557
E8,0.083,GC048,3,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆dpp,Single KO,0.0035555555555555757
E9,0.097,GC053,3,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆opp,Single KO,0.017555555555555574
E10,0.101,GC055,3,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆mgl,Single KO,0.021555555555555578
F3,0.104,GC030,1,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆glt,Single KO,0.024555555555555567
F4,0.105,GC030,2,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆glt,Single KO,0.025555555555555567
F5,0.104,GC030,3,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆glt,Single KO,0.024555555555555567
F6,0.093,GC029,1,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆flh,Single KO,0.01355555555555557
F7,0.092,GC029,2,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆flh,Single KO,0.01255555555555557
F8,0.091,GC029,3,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,∆flh,Single KO,0.011555555555555569
F9,0.1,GC001,1,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,WT,WT,0.020555555555555577
F10,0.1,GC001,2,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,WT,WT,0.020555555555555577
F11,0.105,GC001,3,glucose-acetate,2021-09-09,1,1.2555555555555555,0.07944444444444443,WT,WT,0.025555555555555567
C3,0.09,GC032,1,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆mal,Single KO,0.010666666666666672
C4,0.09,GC049,1,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆pot,Single KO,0.010666666666666672
C5,0.09,GC052,1,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆nmp,Single KO,0.010666666666666672
C6,0.095,GC047,1,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆his,Single KO,0.015666666666666676
C7,0.111,GC050,1,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆rbs,Single KO,0.031666666666666676
C8,0.083,GC048,1,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆dpp,Single KO,0.003666666666666679
C9,0.097,GC053,1,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆opp,Single KO,0.017666666666666678
C10,0.103,GC055,1,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆mgl,Single KO,0.02366666666666667
D3,0.09,GC032,2,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆mal,Single KO,0.010666666666666672
D4,0.087,GC049,2,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆pot,Single KO,0.007666666666666669
D5,0.088,GC052,2,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆nmp,Single KO,0.00866666666666667
D6,0.098,GC047,2,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆his,Single KO,0.01866666666666668
D7,0.113,GC050,2,glucose-acetate,2021-09-09,1,1.3811111111111112,0.07933333333333333,∆rbs,Single KO,0.03366666666666668
