,M_Mb_1,M_Mb_2,M_Rb,M_O,m_u,m_c,M,tRNA_c,tRNA_u,frequency,ribosome_content,phi_Rb,kappa,gamma,phi_Mb_1,alpha_1,nu_1,phi_Mb_2,alpha_2,nu_2,alloc_stability,tRNA_c_stability,tRNA_u_stability,time_hr,time_idx,death_rate,species_label,dilution_cycle,OD,relative_biomass,relative_time
1924,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268463208422468e-06,1.8202650135837263e+18,5.091820772940516e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722564105979626e-21,1.4624330493059045e-23,1.637869015295866e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650607068260641e-20,1.0000000030911833,1.0,32.06666666666666,1924,0,0,1,15.828391422467185,35.90920488982815,22.549999999999997
1925,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26846317977195e-06,1.8202650135837263e+18,5.091820757200765e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225640882901316e-21,1.462433044785256e-23,1.6378690102329129e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650607044611212e-20,1.000000003091183,1.0,32.083333333333336,1925,0,0,1,15.828391422467185,35.90920488982815,22.56666666666667
1926,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268463151121433e-06,1.8202650135837263e+18,5.091820741461015e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722564070600638e-21,1.4624330402646077e-23,1.6378690051699599e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650607020961786e-20,1.000000003091183,1.0,32.1,1926,0,0,1,15.828391422467185,35.90920488982815,22.583333333333336
1927,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268463122470917e-06,1.8202650135837263e+18,5.0918207257212645e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225640529111446e-21,1.4624330357439594e-23,1.6378690001070067e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606997312358e-20,1.0000000030911833,1.0,32.11666666666667,1927,0,0,1,15.828391422467185,35.90920488982815,22.6
1928,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268463093820398e-06,1.8202650135837263e+18,5.0918207099815134e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72256403522165e-21,1.4624330312233108e-23,1.6378689950440537e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65060697366293e-20,1.000000003091183,1.0,32.13333333333333,1928,0,0,1,15.828391422467185,35.90920488982815,22.616666666666667
1929,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268463065169881e-06,1.8202650135837263e+18,5.091820694241763e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722564017532157e-21,1.4624330267026625e-23,1.6378689899811005e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606950013502e-20,1.0000000030911833,1.0,32.15,1929,0,0,1,15.828391422467185,35.90920488982815,22.633333333333333
1930,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268463036519363e-06,1.8202650135837263e+18,5.091820678502012e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225639998426626e-21,1.462433022182014e-23,1.6378689849181473e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606926364074e-20,1.000000003091183,1.0,32.166666666666664,1930,0,0,1,15.828391422467185,35.90920488982815,22.65
1931,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268463007868846e-06,1.8202650135837263e+18,5.091820662762262e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563982153169e-21,1.4624330176613653e-23,1.6378689798551943e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606902714646e-20,1.0000000030911835,1.0,32.18333333333333,1931,0,0,1,15.828391422467185,35.90920488982815,22.666666666666664
1932,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462979218328e-06,1.8202650135837263e+18,5.09182064702251e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563964463674e-21,1.4624330131407168e-23,1.6378689747922409e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606879065217e-20,1.000000003091183,1.0,32.2,1932,0,0,1,15.828391422467185,35.90920488982815,22.683333333333337
1933,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462950567811e-06,1.8202650135837263e+18,5.09182063128276e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563946774181e-21,1.4624330086200688e-23,1.6378689697292879e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65060685541579e-20,1.0000000030911835,1.0,32.21666666666667,1933,0,0,1,15.828391422467185,35.90920488982815,22.700000000000003
1934,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462921917293e-06,1.8202650135837263e+18,5.0918206155430085e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563929084686e-21,1.46243300409942e-23,1.6378689646663345e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606831766361e-20,1.0000000030911833,1.0,32.233333333333334,1934,0,0,1,15.828391422467185,35.90920488982815,22.71666666666667
1935,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462893266776e-06,1.8202650135837263e+18,5.091820599803258e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563911395193e-21,1.4624329995787716e-23,1.6378689596033814e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606808116934e-20,1.0000000030911833,1.0,32.25,1935,0,0,1,15.828391422467185,35.90920488982815,22.733333333333334
1936,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462864616257e-06,1.8202650135837263e+18,5.091820584063507e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225638937056985e-21,1.462432995058123e-23,1.637868954540428e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606784467506e-20,1.0000000030911833,1.0,32.266666666666666,1936,0,0,1,15.828391422467185,35.90920488982815,22.75
1937,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26846283596574e-06,1.8202650135837263e+18,5.091820568323757e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563876016205e-21,1.4624329905374747e-23,1.637868949477475e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606760818078e-20,1.0000000030911833,1.0,32.28333333333333,1937,0,0,1,15.828391422467185,35.90920488982815,22.766666666666666
1938,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462807315222e-06,1.8202650135837263e+18,5.091820552584006e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563858326711e-21,1.462432986016826e-23,1.6378689444145217e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65060673716865e-20,1.0000000030911833,1.0,32.3,1938,0,0,1,15.828391422467185,35.90920488982815,22.78333333333333
1939,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462778664705e-06,1.8202650135837263e+18,5.091820536844255e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563840637217e-21,1.4624329814961778e-23,1.6378689393515688e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606713519222e-20,1.0000000030911833,1.0,32.31666666666666,1939,0,0,1,15.828391422467185,35.90920488982815,22.799999999999997
1940,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462750014187e-06,1.8202650135837263e+18,5.091820521104504e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563822947723e-21,1.4624329769755293e-23,1.6378689342886154e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606689869794e-20,1.0000000030911833,1.0,32.333333333333336,1940,0,0,1,15.828391422467185,35.90920488982815,22.81666666666667
1941,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26846272136367e-06,1.8202650135837263e+18,5.091820505364754e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225638052582295e-21,1.462432972454881e-23,1.6378689292256624e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606666220366e-20,1.0000000030911833,1.0,32.35,1941,0,0,1,15.828391422467185,35.90920488982815,22.833333333333336
1942,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462692713152e-06,1.8202650135837263e+18,5.091820489625003e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563787568735e-21,1.4624329679342324e-23,1.6378689241627092e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606642570938e-20,1.0000000030911833,1.0,32.36666666666667,1942,0,0,1,15.828391422467185,35.90920488982815,22.85
1943,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462664062635e-06,1.8202650135837263e+18,5.0918204738852525e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563769879242e-21,1.462432963413584e-23,1.6378689190997562e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606618921511e-20,1.0000000030911835,1.0,32.38333333333333,1943,0,0,1,15.828391422467185,35.90920488982815,22.866666666666667
1944,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462635412117e-06,1.8202650135837263e+18,5.0918204581455014e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225637521897475e-21,1.4624329588929355e-23,1.6378689140368028e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606595272083e-20,1.0000000030911833,1.0,32.4,1944,0,0,1,15.828391422467185,35.90920488982815,22.883333333333333
1945,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.2684626067616e-06,1.8202650135837263e+18,5.091820442405751e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722563734500254e-21,1.4624329543722872e-23,1.63786890897385e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606571622655e-20,1.0000000030911835,1.0,32.416666666666664,1945,0,0,1,15.828391422467185,35.90920488982815,22.9
1946,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268462578111081e-06,1.8202650135837263e+18,5.091820426666e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72256371681076e-21,1.4624329498516386e-23,1.6378689039108966e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650606547973227e-20,1.0000000030911833,1.0,32.43333333333333,1946,0,0,1,15.828391422467185,35.90920488982815,22.916666666666664
