well,od600nm,identifier,replicate,growth_medium,date,run_number,time_hr,avg_blank_value,strain,class,od600nm_subtracted
E4,0.142,GC049,3,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆pot,Single KO,0.06229629629629628
E5,0.185,GC052,3,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆nmp,Single KO,0.10529629629629629
E6,0.166,GC047,3,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆his,Single KO,0.0862962962962963
E7,0.228,GC050,3,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆rbs,Single KO,0.14829629629629631
E8,0.145,GC048,3,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆dpp,Single KO,0.06529629629629628
E9,0.164,GC053,3,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆opp,Single KO,0.0842962962962963
E10,0.178,GC055,3,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆mgl,Single KO,0.09829629629629628
F3,0.158,GC030,1,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆glt,Single KO,0.0782962962962963
F4,0.155,GC030,2,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆glt,Single KO,0.07529629629629629
F5,0.15,GC030,3,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆glt,Single KO,0.07029629629629629
F6,0.171,GC029,1,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆flh,Single KO,0.0912962962962963
F7,0.171,GC029,2,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆flh,Single KO,0.0912962962962963
F8,0.164,GC029,3,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,∆flh,Single KO,0.0842962962962963
F9,0.126,GC001,1,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,WT,WT,0.046296296296296294
F10,0.124,GC001,2,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,WT,WT,0.04429629629629629
F11,0.121,GC001,3,glucose-acetate,2021-09-07,1,6.78,0.07970370370370371,WT,WT,0.04129629629629629
C3,0.2,GC032,1,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆mal,Single KO,0.12040740740740742
C4,0.147,GC049,1,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆pot,Single KO,0.0674074074074074
C5,0.193,GC052,1,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆nmp,Single KO,0.11340740740740742
C6,0.174,GC047,1,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆his,Single KO,0.0944074074074074
C7,0.235,GC050,1,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆rbs,Single KO,0.15540740740740738
C8,0.148,GC048,1,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆dpp,Single KO,0.0684074074074074
C9,0.17,GC053,1,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆opp,Single KO,0.09040740740740742
C10,0.183,GC055,1,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆mgl,Single KO,0.1034074074074074
D3,0.202,GC032,2,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆mal,Single KO,0.12240740740740742
D4,0.145,GC049,2,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆pot,Single KO,0.0654074074074074
D5,0.196,GC052,2,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆nmp,Single KO,0.11640740740740742
D6,0.174,GC047,2,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆his,Single KO,0.0944074074074074
D7,0.239,GC050,2,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆rbs,Single KO,0.1594074074074074
D8,0.148,GC048,2,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆dpp,Single KO,0.0684074074074074
D9,0.167,GC053,2,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆opp,Single KO,0.08740740740740742
D10,0.182,GC055,2,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆mgl,Single KO,0.1024074074074074
E3,0.2,GC032,3,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆mal,Single KO,0.12040740740740742
E4,0.147,GC049,3,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆pot,Single KO,0.0674074074074074
E5,0.194,GC052,3,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆nmp,Single KO,0.11440740740740742
E6,0.172,GC047,3,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆his,Single KO,0.0924074074074074
E7,0.236,GC050,3,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆rbs,Single KO,0.15640740740740738
E8,0.148,GC048,3,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆dpp,Single KO,0.0684074074074074
E9,0.168,GC053,3,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆opp,Single KO,0.08840740740740742
E10,0.186,GC055,3,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆mgl,Single KO,0.10640740740740741
F3,0.164,GC030,1,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆glt,Single KO,0.08440740740740742
F4,0.161,GC030,2,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆glt,Single KO,0.08140740740740741
F5,0.155,GC030,3,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆glt,Single KO,0.07540740740740741
F6,0.175,GC029,1,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆flh,Single KO,0.0954074074074074
F7,0.175,GC029,2,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆flh,Single KO,0.0954074074074074
F8,0.169,GC029,3,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,∆flh,Single KO,0.08940740740740742
F9,0.128,GC001,1,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,WT,WT,0.04840740740740741
F10,0.125,GC001,2,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,WT,WT,0.04540740740740741
F11,0.122,GC001,3,glucose-acetate,2021-09-07,1,6.905555555555556,0.07959259259259259,WT,WT,0.04240740740740741
C3,0.21,GC032,1,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆mal,Single KO,0.1302962962962963
C4,0.152,GC049,1,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆pot,Single KO,0.07229629629629629
C5,0.201,GC052,1,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆nmp,Single KO,0.1212962962962963
C6,0.184,GC047,1,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆his,Single KO,0.10429629629629629
C7,0.244,GC050,1,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆rbs,Single KO,0.16429629629629627
C8,0.152,GC048,1,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆dpp,Single KO,0.07229629629629629
C9,0.174,GC053,1,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆opp,Single KO,0.09429629629629628
C10,0.19,GC055,1,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆mgl,Single KO,0.1102962962962963
D3,0.211,GC032,2,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆mal,Single KO,0.1312962962962963
D4,0.149,GC049,2,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆pot,Single KO,0.06929629629629629
D5,0.206,GC052,2,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆nmp,Single KO,0.1262962962962963
D6,0.181,GC047,2,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆his,Single KO,0.10129629629629629
D7,0.247,GC050,2,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆rbs,Single KO,0.16729629629629628
D8,0.153,GC048,2,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆dpp,Single KO,0.07329629629629629
D9,0.171,GC053,2,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆opp,Single KO,0.0912962962962963
D10,0.189,GC055,2,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆mgl,Single KO,0.1092962962962963
E3,0.21,GC032,3,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆mal,Single KO,0.1302962962962963
E4,0.152,GC049,3,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆pot,Single KO,0.07229629629629629
E5,0.203,GC052,3,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆nmp,Single KO,0.1232962962962963
E6,0.179,GC047,3,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆his,Single KO,0.09929629629629629
E7,0.245,GC050,3,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆rbs,Single KO,0.16529629629629627
E8,0.153,GC048,3,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆dpp,Single KO,0.07329629629629629
E9,0.172,GC053,3,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆opp,Single KO,0.09229629629629628
E10,0.193,GC055,3,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆mgl,Single KO,0.1132962962962963
F3,0.172,GC030,1,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆glt,Single KO,0.09229629629629628
F4,0.167,GC030,2,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆glt,Single KO,0.0872962962962963
F5,0.16,GC030,3,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆glt,Single KO,0.0802962962962963
F6,0.181,GC029,1,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆flh,Single KO,0.10129629629629629
F7,0.181,GC029,2,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆flh,Single KO,0.10129629629629629
F8,0.173,GC029,3,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,∆flh,Single KO,0.09329629629629628
F9,0.129,GC001,1,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,WT,WT,0.049296296296296296
F10,0.127,GC001,2,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,WT,WT,0.047296296296296295
F11,0.123,GC001,3,glucose-acetate,2021-09-07,1,7.0311111111111115,0.07970370370370371,WT,WT,0.04329629629629629
C3,0.221,GC032,1,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆mal,Single KO,0.14140740740740743
C4,0.157,GC049,1,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆pot,Single KO,0.07740740740740741
C5,0.21,GC052,1,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆nmp,Single KO,0.13040740740740742
C6,0.186,GC047,1,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆his,Single KO,0.10640740740740741
C7,0.253,GC050,1,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆rbs,Single KO,0.1734074074074074
C8,0.157,GC048,1,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆dpp,Single KO,0.07740740740740741
C9,0.179,GC053,1,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆opp,Single KO,0.0994074074074074
C10,0.197,GC055,1,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆mgl,Single KO,0.11740740740740742
D3,0.222,GC032,2,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆mal,Single KO,0.14240740740740743
D4,0.155,GC049,2,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆pot,Single KO,0.07540740740740741
D5,0.216,GC052,2,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆nmp,Single KO,0.13640740740740742
D6,0.188,GC047,2,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆his,Single KO,0.10840740740740741
D7,0.257,GC050,2,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆rbs,Single KO,0.1774074074074074
D8,0.157,GC048,2,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆dpp,Single KO,0.07740740740740741
D9,0.176,GC053,2,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆opp,Single KO,0.0964074074074074
D10,0.196,GC055,2,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆mgl,Single KO,0.11640740740740742
E3,0.221,GC032,3,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆mal,Single KO,0.14140740740740743
E4,0.158,GC049,3,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆pot,Single KO,0.07840740740740741
E5,0.212,GC052,3,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆nmp,Single KO,0.13240740740740742
E6,0.187,GC047,3,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆his,Single KO,0.10740740740740741
E7,0.254,GC050,3,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆rbs,Single KO,0.1744074074074074
E8,0.158,GC048,3,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆dpp,Single KO,0.07840740740740741
E9,0.177,GC053,3,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆opp,Single KO,0.0974074074074074
E10,0.198,GC055,3,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆mgl,Single KO,0.11840740740740742
F3,0.18,GC030,1,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆glt,Single KO,0.1004074074074074
F4,0.174,GC030,2,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆glt,Single KO,0.0944074074074074
F5,0.166,GC030,3,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆glt,Single KO,0.08640740740740742
F6,0.187,GC029,1,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆flh,Single KO,0.10740740740740741
F7,0.186,GC029,2,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆flh,Single KO,0.10640740740740741
F8,0.179,GC029,3,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,∆flh,Single KO,0.0994074074074074
F9,0.131,GC001,1,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,WT,WT,0.051407407407407416
F10,0.129,GC001,2,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,WT,WT,0.049407407407407414
F11,0.125,GC001,3,glucose-acetate,2021-09-07,1,7.156666666666666,0.07959259259259259,WT,WT,0.04540740740740741
C3,0.232,GC032,1,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆mal,Single KO,0.15229629629629632
C4,0.163,GC049,1,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆pot,Single KO,0.0832962962962963
C5,0.219,GC052,1,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆nmp,Single KO,0.1392962962962963
C6,0.195,GC047,1,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆his,Single KO,0.1152962962962963
C7,0.263,GC050,1,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆rbs,Single KO,0.1832962962962963
C8,0.162,GC048,1,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆dpp,Single KO,0.0822962962962963
C9,0.185,GC053,1,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆opp,Single KO,0.10529629629629629
C10,0.206,GC055,1,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆mgl,Single KO,0.1262962962962963
D3,0.233,GC032,2,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆mal,Single KO,0.15329629629629632
D4,0.162,GC049,2,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆pot,Single KO,0.0822962962962963
D5,0.226,GC052,2,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆nmp,Single KO,0.1462962962962963
D6,0.197,GC047,2,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆his,Single KO,0.1172962962962963
D7,0.267,GC050,2,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆rbs,Single KO,0.1872962962962963
D8,0.163,GC048,2,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆dpp,Single KO,0.0832962962962963
D9,0.182,GC053,2,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆opp,Single KO,0.10229629629629629
D10,0.204,GC055,2,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆mgl,Single KO,0.12429629629629628
E3,0.232,GC032,3,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆mal,Single KO,0.15229629629629632
E4,0.164,GC049,3,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆pot,Single KO,0.0842962962962963
E5,0.223,GC052,3,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆nmp,Single KO,0.1432962962962963
E6,0.195,GC047,3,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆his,Single KO,0.1152962962962963
E7,0.264,GC050,3,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆rbs,Single KO,0.1842962962962963
E8,0.163,GC048,3,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆dpp,Single KO,0.0832962962962963
E9,0.183,GC053,3,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆opp,Single KO,0.10329629629629629
E10,0.206,GC055,3,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆mgl,Single KO,0.1262962962962963
F3,0.189,GC030,1,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆glt,Single KO,0.1092962962962963
F4,0.181,GC030,2,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆glt,Single KO,0.10129629629629629
F5,0.172,GC030,3,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆glt,Single KO,0.09229629629629628
F6,0.193,GC029,1,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆flh,Single KO,0.1132962962962963
F7,0.192,GC029,2,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆flh,Single KO,0.1122962962962963
F8,0.184,GC029,3,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,∆flh,Single KO,0.10429629629629629
F9,0.134,GC001,1,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,WT,WT,0.0542962962962963
F10,0.131,GC001,2,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,WT,WT,0.0512962962962963
F11,0.127,GC001,3,glucose-acetate,2021-09-07,1,7.282222222222222,0.07970370370370371,WT,WT,0.047296296296296295
C3,0.243,GC032,1,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆mal,Single KO,0.16355555555555557
C4,0.169,GC049,1,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆pot,Single KO,0.08955555555555557
C5,0.229,GC052,1,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆nmp,Single KO,0.14955555555555555
C6,0.203,GC047,1,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆his,Single KO,0.12355555555555557
C7,0.273,GC050,1,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆rbs,Single KO,0.1935555555555556
C8,0.168,GC048,1,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆dpp,Single KO,0.08855555555555557
C9,0.191,GC053,1,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆opp,Single KO,0.11155555555555556
C10,0.213,GC055,1,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆mgl,Single KO,0.13355555555555554
D3,0.245,GC032,2,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆mal,Single KO,0.16555555555555557
D4,0.168,GC049,2,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆pot,Single KO,0.08855555555555557
D5,0.236,GC052,2,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆nmp,Single KO,0.15655555555555556
D6,0.205,GC047,2,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆his,Single KO,0.12555555555555553
D7,0.277,GC050,2,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆rbs,Single KO,0.1975555555555556
D8,0.169,GC048,2,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆dpp,Single KO,0.08955555555555557
D9,0.187,GC053,2,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆opp,Single KO,0.10755555555555556
D10,0.212,GC055,2,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆mgl,Single KO,0.13255555555555554
E3,0.244,GC032,3,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆mal,Single KO,0.16455555555555557
E4,0.17,GC049,3,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆pot,Single KO,0.09055555555555557
E5,0.233,GC052,3,glucose-acetate,2021-09-07,1,7.407777777777778,0.07944444444444444,∆nmp,Single KO,0.15355555555555556
