well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
C6,0.402,GC047,1,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆his,Single KO,0.3224074074074074
C7,0.359,GC050,1,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆rbs,Single KO,0.2794074074074074
C8,0.368,GC048,1,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆dpp,Single KO,0.2884074074074074
C9,0.457,GC053,1,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆opp,Single KO,0.3774074074074074
C10,0.424,GC055,1,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆mgl,Single KO,0.3444074074074074
D3,0.511,GC032,2,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆mal,Single KO,0.4314074074074074
D4,0.425,GC049,2,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆pot,Single KO,0.3454074074074074
D5,0.278,GC052,2,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆nmp,Single KO,0.19840740740740742
D6,0.406,GC047,2,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆his,Single KO,0.3264074074074074
D7,0.359,GC050,2,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆rbs,Single KO,0.2794074074074074
D8,0.369,GC048,2,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆dpp,Single KO,0.2894074074074074
D9,0.46,GC053,2,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆opp,Single KO,0.3804074074074074
D10,0.424,GC055,2,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆mgl,Single KO,0.3444074074074074
E3,0.509,GC032,3,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆mal,Single KO,0.4294074074074074
E4,0.441,GC049,3,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆pot,Single KO,0.3614074074074074
E5,0.29,GC052,3,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆nmp,Single KO,0.21040740740740738
E6,0.38,GC047,3,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆his,Single KO,0.3004074074074074
E7,0.373,GC050,3,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆rbs,Single KO,0.2934074074074074
E8,0.374,GC048,3,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆dpp,Single KO,0.2944074074074074
E9,0.456,GC053,3,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆opp,Single KO,0.3764074074074074
E10,0.409,GC055,3,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆mgl,Single KO,0.32940740740740737
F3,0.461,GC030,1,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆glt,Single KO,0.3814074074074074
F4,0.441,GC030,2,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆glt,Single KO,0.3614074074074074
F5,0.439,GC030,3,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆glt,Single KO,0.3594074074074074
F6,0.514,GC029,1,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆flh,Single KO,0.4344074074074074
F7,0.5,GC029,2,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆flh,Single KO,0.4204074074074074
F8,0.493,GC029,3,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,∆flh,Single KO,0.4134074074074074
F9,0.362,GC001,1,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,WT,WT,0.2824074074074074
F10,0.378,GC001,2,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,WT,WT,0.2984074074074074
F11,0.371,GC001,3,glucose-acetate,2021-09-08,1,9.667777777777777,0.0795925925925926,WT,WT,0.2914074074074074
C3,0.513,GC032,1,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆mal,Single KO,0.43348148148148147
C4,0.432,GC049,1,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆pot,Single KO,0.35248148148148145
C5,0.283,GC052,1,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆nmp,Single KO,0.20348148148148143
C6,0.412,GC047,1,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆his,Single KO,0.33248148148148143
C7,0.373,GC050,1,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆rbs,Single KO,0.29348148148148145
C8,0.379,GC048,1,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆dpp,Single KO,0.29948148148148146
C9,0.466,GC053,1,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆opp,Single KO,0.3864814814814815
C10,0.433,GC055,1,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆mgl,Single KO,0.35348148148148145
D3,0.518,GC032,2,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆mal,Single KO,0.43848148148148147
D4,0.434,GC049,2,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆pot,Single KO,0.35448148148148145
D5,0.291,GC052,2,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆nmp,Single KO,0.21148148148148144
D6,0.416,GC047,2,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆his,Single KO,0.33648148148148144
D7,0.373,GC050,2,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆rbs,Single KO,0.29348148148148145
D8,0.38,GC048,2,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆dpp,Single KO,0.30048148148148146
D9,0.469,GC053,2,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆opp,Single KO,0.38948148148148143
D10,0.433,GC055,2,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆mgl,Single KO,0.35348148148148145
E3,0.516,GC032,3,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆mal,Single KO,0.43648148148148147
E4,0.449,GC049,3,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆pot,Single KO,0.36948148148148147
E5,0.303,GC052,3,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆nmp,Single KO,0.22348148148148145
E6,0.391,GC047,3,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆his,Single KO,0.31148148148148147
E7,0.386,GC050,3,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆rbs,Single KO,0.30648148148148147
E8,0.384,GC048,3,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆dpp,Single KO,0.30448148148148146
E9,0.465,GC053,3,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆opp,Single KO,0.3854814814814815
E10,0.418,GC055,3,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆mgl,Single KO,0.33848148148148144
F3,0.469,GC030,1,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆glt,Single KO,0.38948148148148143
F4,0.449,GC030,2,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆glt,Single KO,0.36948148148148147
F5,0.448,GC030,3,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆glt,Single KO,0.36848148148148147
F6,0.522,GC029,1,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆flh,Single KO,0.4424814814814815
F7,0.508,GC029,2,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆flh,Single KO,0.42848148148148146
F8,0.505,GC029,3,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,∆flh,Single KO,0.42548148148148146
F9,0.374,GC001,1,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,WT,WT,0.29448148148148146
F10,0.39,GC001,2,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,WT,WT,0.31048148148148147
F11,0.381,GC001,3,glucose-acetate,2021-09-08,1,9.793333333333333,0.07951851851851854,WT,WT,0.30148148148148146
C3,0.519,GC032,1,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆mal,Single KO,0.43937037037037036
C4,0.441,GC049,1,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆pot,Single KO,0.36137037037037034
C5,0.297,GC052,1,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆nmp,Single KO,0.21737037037037032
C6,0.421,GC047,1,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆his,Single KO,0.3413703703703703
C7,0.387,GC050,1,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆rbs,Single KO,0.30737037037037035
C8,0.39,GC048,1,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆dpp,Single KO,0.31037037037037035
C9,0.475,GC053,1,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆opp,Single KO,0.3953703703703703
C10,0.443,GC055,1,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆mgl,Single KO,0.36337037037037034
D3,0.524,GC032,2,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆mal,Single KO,0.44437037037037036
D4,0.443,GC049,2,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆pot,Single KO,0.36337037037037034
D5,0.304,GC052,2,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆nmp,Single KO,0.22437037037037033
D6,0.426,GC047,2,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆his,Single KO,0.34637037037037033
D7,0.387,GC050,2,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆rbs,Single KO,0.30737037037037035
D8,0.392,GC048,2,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆dpp,Single KO,0.31237037037037035
D9,0.478,GC053,2,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆opp,Single KO,0.3983703703703703
D10,0.444,GC055,2,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆mgl,Single KO,0.36437037037037034
E3,0.522,GC032,3,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆mal,Single KO,0.44237037037037036
E4,0.458,GC049,3,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆pot,Single KO,0.37837037037037036
E5,0.317,GC052,3,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆nmp,Single KO,0.23737037037037034
E6,0.401,GC047,3,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆his,Single KO,0.32137037037037036
E7,0.4,GC050,3,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆rbs,Single KO,0.32037037037037036
E8,0.395,GC048,3,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆dpp,Single KO,0.31537037037037036
E9,0.474,GC053,3,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆opp,Single KO,0.3943703703703703
E10,0.428,GC055,3,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆mgl,Single KO,0.34837037037037033
F3,0.477,GC030,1,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆glt,Single KO,0.3973703703703703
F4,0.457,GC030,2,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆glt,Single KO,0.37737037037037036
F5,0.456,GC030,3,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆glt,Single KO,0.37637037037037036
F6,0.53,GC029,1,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆flh,Single KO,0.45037037037037037
F7,0.517,GC029,2,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆flh,Single KO,0.43737037037037035
F8,0.513,GC029,3,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,∆flh,Single KO,0.43337037037037035
F9,0.385,GC001,1,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,WT,WT,0.30537037037037035
F10,0.4,GC001,2,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,WT,WT,0.32037037037037036
F11,0.392,GC001,3,glucose-acetate,2021-09-08,1,9.918888888888889,0.07962962962962966,WT,WT,0.31237037037037035
C3,0.526,GC032,1,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆mal,Single KO,0.44637037037037036
C4,0.449,GC049,1,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆pot,Single KO,0.36937037037037035
C5,0.31,GC052,1,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆nmp,Single KO,0.23037037037037034
C6,0.431,GC047,1,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆his,Single KO,0.35137037037037033
C7,0.4,GC050,1,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆rbs,Single KO,0.32037037037037036
C8,0.401,GC048,1,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆dpp,Single KO,0.32137037037037036
C9,0.484,GC053,1,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆opp,Single KO,0.4043703703703703
C10,0.453,GC055,1,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆mgl,Single KO,0.37337037037037035
D3,0.531,GC032,2,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆mal,Single KO,0.45137037037037037
D4,0.45,GC049,2,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆pot,Single KO,0.37037037037037035
D5,0.318,GC052,2,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆nmp,Single KO,0.23837037037037034
D6,0.435,GC047,2,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆his,Single KO,0.35537037037037034
D7,0.4,GC050,2,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆rbs,Single KO,0.32037037037037036
D8,0.401,GC048,2,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆dpp,Single KO,0.32137037037037036
D9,0.487,GC053,2,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆opp,Single KO,0.4073703703703703
D10,0.453,GC055,2,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆mgl,Single KO,0.37337037037037035
E3,0.529,GC032,3,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆mal,Single KO,0.44937037037037036
E4,0.467,GC049,3,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆pot,Single KO,0.38737037037037036
E5,0.33,GC052,3,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆nmp,Single KO,0.25037037037037035
E6,0.411,GC047,3,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆his,Single KO,0.3313703703703703
E7,0.413,GC050,3,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆rbs,Single KO,0.3333703703703703
E8,0.405,GC048,3,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆dpp,Single KO,0.32537037037037037
E9,0.483,GC053,3,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆opp,Single KO,0.4033703703703703
E10,0.439,GC055,3,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆mgl,Single KO,0.35937037037037034
F3,0.485,GC030,1,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆glt,Single KO,0.4053703703703703
F4,0.465,GC030,2,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆glt,Single KO,0.38537037037037036
F5,0.464,GC030,3,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆glt,Single KO,0.38437037037037036
F6,0.537,GC029,1,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆flh,Single KO,0.45737037037037037
F7,0.527,GC029,2,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆flh,Single KO,0.44737037037037036
F8,0.521,GC029,3,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,∆flh,Single KO,0.44137037037037036
F9,0.396,GC001,1,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,WT,WT,0.31637037037037036
F10,0.41,GC001,2,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,WT,WT,0.3303703703703703
F11,0.403,GC001,3,glucose-acetate,2021-09-08,1,10.044444444444444,0.07962962962962965,WT,WT,0.32337037037037036
C3,0.532,GC032,1,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆mal,Single KO,0.4524444444444444
C4,0.457,GC049,1,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆pot,Single KO,0.37744444444444447
C5,0.324,GC052,1,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆nmp,Single KO,0.24444444444444444
C6,0.44,GC047,1,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆his,Single KO,0.36044444444444446
C7,0.413,GC050,1,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆rbs,Single KO,0.33344444444444443
C8,0.411,GC048,1,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆dpp,Single KO,0.33144444444444443
C9,0.493,GC053,1,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆opp,Single KO,0.4134444444444444
C10,0.462,GC055,1,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆mgl,Single KO,0.3824444444444445
D3,0.534,GC032,2,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆mal,Single KO,0.45444444444444443
D4,0.459,GC049,2,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆pot,Single KO,0.3794444444444445
D5,0.331,GC052,2,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆nmp,Single KO,0.25144444444444447
D6,0.444,GC047,2,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆his,Single KO,0.36444444444444446
D7,0.412,GC050,2,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆rbs,Single KO,0.33244444444444443
D8,0.412,GC048,2,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆dpp,Single KO,0.33244444444444443
D9,0.495,GC053,2,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆opp,Single KO,0.4154444444444444
D10,0.462,GC055,2,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆mgl,Single KO,0.3824444444444445
E3,0.532,GC032,3,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆mal,Single KO,0.4524444444444444
E4,0.474,GC049,3,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆pot,Single KO,0.3944444444444444
E5,0.344,GC052,3,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆nmp,Single KO,0.26444444444444437
E6,0.42,GC047,3,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆his,Single KO,0.34044444444444444
E7,0.425,GC050,3,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆rbs,Single KO,0.34544444444444444
E8,0.415,GC048,3,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆dpp,Single KO,0.33544444444444443
E9,0.491,GC053,3,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆opp,Single KO,0.4114444444444444
E10,0.448,GC055,3,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆mgl,Single KO,0.36844444444444446
F3,0.492,GC030,1,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆glt,Single KO,0.4124444444444444
F4,0.473,GC030,2,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆glt,Single KO,0.3934444444444444
F5,0.473,GC030,3,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆glt,Single KO,0.3934444444444444
F6,0.541,GC029,1,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆flh,Single KO,0.46144444444444443
F7,0.536,GC029,2,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆flh,Single KO,0.45644444444444443
F8,0.53,GC029,3,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,∆flh,Single KO,0.4504444444444444
F9,0.406,GC001,1,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,WT,WT,0.3264444444444444
F10,0.42,GC001,2,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,WT,WT,0.34044444444444444
F11,0.413,GC001,3,glucose-acetate,2021-09-08,1,10.17,0.07955555555555557,WT,WT,0.33344444444444443
C3,0.531,GC032,1,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆mal,Single KO,0.45151851851851854
C4,0.465,GC049,1,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆pot,Single KO,0.38551851851851854
C5,0.338,GC052,1,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆nmp,Single KO,0.25851851851851854
C6,0.449,GC047,1,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆his,Single KO,0.3695185185185185
C7,0.424,GC050,1,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆rbs,Single KO,0.3445185185185185
C8,0.421,GC048,1,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆dpp,Single KO,0.3415185185185185
C9,0.501,GC053,1,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆opp,Single KO,0.4215185185185185
C10,0.471,GC055,1,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆mgl,Single KO,0.3915185185185185
D3,0.537,GC032,2,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆mal,Single KO,0.45751851851851855
D4,0.466,GC049,2,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆pot,Single KO,0.38651851851851854
D5,0.344,GC052,2,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆nmp,Single KO,0.2645185185185185
D6,0.453,GC047,2,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆his,Single KO,0.3735185185185185
D7,0.424,GC050,2,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆rbs,Single KO,0.3445185185185185
D8,0.421,GC048,2,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆dpp,Single KO,0.3415185185185185
D9,0.503,GC053,2,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆opp,Single KO,0.4235185185185185
D10,0.47,GC055,2,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆mgl,Single KO,0.3905185185185185
E3,0.537,GC032,3,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆mal,Single KO,0.45751851851851855
E4,0.482,GC049,3,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆pot,Single KO,0.4025185185185185
E5,0.356,GC052,3,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆nmp,Single KO,0.2765185185185185
E6,0.429,GC047,3,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆his,Single KO,0.3495185185185185
E7,0.437,GC050,3,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆rbs,Single KO,0.3575185185185185
E8,0.425,GC048,3,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆dpp,Single KO,0.3455185185185185
E9,0.499,GC053,3,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆opp,Single KO,0.4195185185185185
E10,0.457,GC055,3,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆mgl,Single KO,0.37751851851851853
F3,0.5,GC030,1,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆glt,Single KO,0.4205185185185185
F4,0.48,GC030,2,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆glt,Single KO,0.4005185185185185
F5,0.48,GC030,3,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆glt,Single KO,0.4005185185185185
F6,0.547,GC029,1,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆flh,Single KO,0.46751851851851856
F7,0.542,GC029,2,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆flh,Single KO,0.46251851851851855
F8,0.537,GC029,3,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,∆flh,Single KO,0.45751851851851855
F9,0.416,GC001,1,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,WT,WT,0.3365185185185185
F10,0.43,GC001,2,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,WT,WT,0.3505185185185185
F11,0.423,GC001,3,glucose-acetate,2021-09-08,1,10.295555555555556,0.0794814814814815,WT,WT,0.3435185185185185
C3,0.545,GC032,1,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆mal,Single KO,0.4653333333333334
C4,0.473,GC049,1,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆pot,Single KO,0.3933333333333333
C5,0.351,GC052,1,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆nmp,Single KO,0.2713333333333333
C6,0.458,GC047,1,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆his,Single KO,0.3783333333333333
C7,0.437,GC050,1,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆rbs,Single KO,0.3573333333333333
C8,0.43,GC048,1,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆dpp,Single KO,0.3503333333333333
C9,0.51,GC053,1,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆opp,Single KO,0.43033333333333335
C10,0.48,GC055,1,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆mgl,Single KO,0.4003333333333333
D3,0.555,GC032,2,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆mal,Single KO,0.4753333333333334
D4,0.474,GC049,2,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆pot,Single KO,0.3943333333333333
D5,0.357,GC052,2,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆nmp,Single KO,0.2773333333333333
D6,0.462,GC047,2,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆his,Single KO,0.3823333333333333
D7,0.436,GC050,2,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆rbs,Single KO,0.3563333333333333
D8,0.431,GC048,2,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆dpp,Single KO,0.3513333333333333
D9,0.512,GC053,2,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆opp,Single KO,0.43233333333333335
D10,0.479,GC055,2,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆mgl,Single KO,0.3993333333333333
E3,0.553,GC032,3,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆mal,Single KO,0.4733333333333334
E4,0.489,GC049,3,glucose-acetate,2021-09-08,1,10.421111111111111,0.07966666666666669,∆pot,Single KO,0.4093333333333333
