nu_max_preshift,nu_max_postshift,lag_time_hr,shift_time,regrowth_time,shift_biomass,min_gamma,preshift_growth_rate_hr,postshift_growth_rate_hr,useful_fraction_pre,useful_fraction_post
4.0,1.5,5.956169563587791,1.3833333333333333,7.339502896921124,1.935e+16,0.09927317818197816,1.0755031685141405,0.5110966414057388,1,1
4.5,1.5,5.9663417429726735,1.2833333333333332,7.249675076306007,1.935e+16,0.09134747370369818,1.1645332475360974,0.5110859730702684,1,1
5.0,1.5,5.9881978937335,1.2,7.1881978937335,1.935e+16,0.08506607868764487,1.2474054985264709,0.5110741352359701,1,1
5.5,1.5,6.0135955352901735,1.1166666666666667,7.130262201956841,1.935e+16,0.08009294573927811,1.32473446967317,0.51106104189172,1,1
6.0,1.5,6.0230221551041865,1.0666666666666667,7.089688821770853,1.935e+16,0.07545070790701007,1.3971325011990714,0.5110491097626215,1,1
6.5,1.5,6.040900532839777,1.0166666666666666,7.057567199506444,1.935e+16,0.0717151347842866,1.4650741333909247,0.5110343515094673,1,1
7.0,1.5,6.060971406302134,0.9666666666666667,7.0276380729688,1.935e+16,0.06840521447187617,1.5289737594845028,0.5110184465890417,1,1
7.5,1.5,6.075441606854827,0.9333333333333333,7.008774940188161,1.935e+16,0.06562383589593254,1.5891934113463748,0.5110040387377559,1,1
8.0,1.5,6.087550849528498,0.9,6.987550849528498,1.935e+16,0.06306987221367126,1.6460518173904402,0.5109877803140732,1,1
8.5,1.5,6.083119843820857,0.8833333333333333,6.9664531771541895,1.935e+16,0.06083730319684632,1.6997178998723106,0.5109699701726319,1,1
9.0,1.5,6.104596683492149,0.85,6.954596683492149,1.935e+16,0.05891212486956882,1.7506665496774927,0.5109482383021707,1,1
9.5,1.5,6.110853682760619,0.8333333333333334,6.944187016093952,1.935e+16,0.05692838164731964,1.7988886506887791,0.5109281552484058,1,1
10.0,1.5,6.126803431088164,0.8,6.926803431088164,1.935e+16,0.055345546367775104,1.844827077103803,0.5109011067944302,1,1
10.5,1.5,6.142032931105097,0.7833333333333333,6.925366264438431,1.935e+16,0.05388834468782006,1.8884124309676231,0.5108765744723797,1,1
11.0,1.5,6.14444360853317,0.7666666666666666,6.911110275199837,1.935e+16,0.05250550812567571,1.9299297465016814,0.5108401711721401,1,1
11.5,1.5,6.164140535017923,0.75,6.914140535017923,1.935e+16,0.05119392743726681,1.9696656857768213,0.510789473345908,1,1
12.0,1.5,6.150646142400077,0.75,6.900646142400077,1.935e+16,0.04998895305925316,2.007480477988216,0.5107598742527831,1,1
12.5,1.5,6.159878361993084,0.7333333333333333,6.893211695326418,1.935e+16,0.04887091165386731,2.0436325713326666,0.5106492745084303,1,1
13.0,1.5,5.939764074647612,0.7166666666666667,6.656430741314279,1.935e+16,0.04779379257711698,2.0782251835394705,0.4929456270974876,1,1
13.5,1.5,5.979552851659118,0.7,6.6795528516591185,1.935e+16,0.04702548528121144,2.1113628665998867,0.49497751277218416,1,1
14.0,1.5,6.135095270168623,0.7,6.835095270168623,1.935e+16,0.04601951282763649,2.1432924907118074,0.5094259026531238,1,1
14.5,1.5,6.15372254174747,0.6833333333333333,6.837055875080804,1.935e+16,0.04518850435891419,2.1737897938771833,0.5094804828683328,1,1
15.0,1.5,6.1570786454348525,0.6833333333333333,6.840411978768186,1.935e+16,0.04447925329511295,2.203093479845402,0.5094997086239043,1,1
15.5,1.5,6.169875292014563,0.6666666666666666,6.83654195868123,1.935e+16,0.04362059881254881,2.2312636638252137,0.5095410919074117,1,1
16.0,1.5,6.175489217005956,0.6666666666666666,6.842155883672623,1.935e+16,0.04305134424806562,2.2583700256319585,0.5095748544667601,1,1
16.5,1.5,6.073648652710375,0.65,6.723648652710375,1.935e+16,0.04225695542928704,2.2844733167370657,0.49914068703504255,1,1
17.0,1.5,6.195552619177696,0.65,6.845552619177696,1.935e+16,0.04171870929213933,2.309629789526006,0.5096408474857128,1,1
17.5,1.5,6.2132199892965385,0.6333333333333333,6.846553322629871,1.935e+16,0.04106005597970288,2.3338910855258774,0.509659085117494,1,1
18.0,1.5,6.212961261689667,0.6333333333333333,6.846294595023,1.935e+16,0.04051531468383006,2.3574742550263514,0.5096779776912197,1,1
18.5,1.5,6.053825022412656,0.6333333333333333,6.687158355745989,1.935e+16,0.04005016728689349,2.3800889775943572,0.4950355774207804,1,1
19.0,1.5,6.239108533499772,0.6166666666666667,6.855775200166439,1.935e+16,0.039346736938957454,2.401943236726603,0.5097229166320507,1,1
19.5,1.5,6.239185497939776,0.6166666666666667,6.855852164606443,1.935e+16,0.038966939851741676,2.423075747229678,0.5097585010809621,1,1
2.5,2.0,4.376242727451373,1.9333333333333333,6.309576060784707,1.935e+16,0.18946867524394187,0.7635080360061921,0.6466818625265166,1,1
3.0,2.0,4.371759091700288,1.7,6.071759091700288,1.935e+16,0.16532599866736805,0.8760105854632221,0.6466657403842933,1,1
3.5,2.0,4.393668161899249,1.5166666666666666,5.910334828565915,1.935e+16,0.14744345048695154,0.9796327746295954,0.6466550905341389,1,1
4.0,2.0,4.404403160440625,1.3833333333333333,5.7877364937739575,1.935e+16,0.13411347527520792,1.075543829631958,0.6466453143357578,1,1
4.5,2.0,4.433570655707172,1.2666666666666666,5.700237322373838,1.935e+16,0.1233069443709175,1.1645082509908018,0.6466302739308396,1,1
5.0,2.0,4.439428484457514,1.1833333333333333,5.622761817790847,1.935e+16,0.11498862004020224,1.2473705596482534,0.6466236616103959,1,1
5.5,2.0,4.446091293351188,1.1166666666666667,5.562757960017854,1.935e+16,0.10780560404662462,1.3247678260442215,0.6466113195644588,1,1
6.0,2.0,4.444536628951686,1.0666666666666667,5.511203295618352,1.935e+16,0.1017699265136249,1.397163947825032,0.6466016322700561,1,1
6.5,2.0,4.459192814728631,1.0166666666666666,5.475859481395298,1.935e+16,0.09678718940270481,1.4651038149633986,0.6465921499918353,1,1
7.0,2.0,4.4743785127937326,0.9666666666666667,5.441045179460399,1.935e+16,0.09208144814475928,1.5290018161215495,0.6465822909518272,1,1
7.5,2.0,4.4763549315815405,0.9333333333333333,5.409688264914874,1.935e+16,0.08835749099241659,1.5892199507188207,0.6465716244189645,1,1
8.0,2.0,4.493213461825523,0.9,5.393213461825523,1.935e+16,0.08493350675974475,1.6460769509132736,0.6465607618773527,1,1
8.5,2.0,4.487802472306825,0.8833333333333333,5.371135805640159,1.935e+16,0.08168281547131481,1.6997418750667967,0.6465534730379969,1,1
9.0,2.0,4.497688500836351,0.85,5.347688500836351,1.935e+16,0.07940693978944563,1.750689307988981,0.6465365012376841,1,1
9.5,2.0,4.497173626177261,0.8333333333333334,5.330506959510594,1.935e+16,0.07656083458988996,1.7989104049843245,0.6465240901317745,1,1
10.0,2.0,4.516921463072299,0.8,5.3169214630722985,1.935e+16,0.07447333188992253,1.8448477739920799,0.6465103962968161,1,1
10.5,2.0,4.52568568388457,0.7833333333333333,5.309019017217903,1.935e+16,0.07253865394952198,1.8884322545422663,0.6464868051564884,1,1
11.0,2.0,4.5321474247081,0.7666666666666666,5.2988140913747666,1.935e+16,0.07071784356241592,1.9299487704557643,0.6464831408808775,1,1
11.5,2.0,4.537858413020259,0.75,5.287858413020259,1.935e+16,0.06890228265562054,1.969683818652002,0.6464674923635407,1,1
12.0,2.0,4.550820384419915,0.7333333333333333,5.284153717753249,1.935e+16,0.06726352270758332,2.007497892115172,0.6464535520671013,1,1
12.5,2.0,4.539498685921643,0.7333333333333333,5.2728320192549765,1.935e+16,0.06565861750469029,2.0436493609244115,0.6464545612130236,1,1
13.0,2.0,4.553482478354556,0.7166666666666667,5.270149145021223,1.935e+16,0.06414683906953612,2.0782413421334325,0.6464143134126825,1,1
13.5,2.0,4.562504979015764,0.7,5.262504979015764,1.935e+16,0.06322032811625249,2.1113784466986494,0.6463992805495656,1,1
14.0,2.0,4.554789888167665,0.7,5.254789888167665,1.935e+16,0.06184908314861279,2.1433073979943256,0.6464043764610211,1,1
14.5,2.0,4.568202374705401,0.6833333333333333,5.251535708038735,1.935e+16,0.06061907412201217,2.173804160766466,0.646387783446834,1,1
15.0,2.0,4.565579525651227,0.6833333333333333,5.248912858984561,1.935e+16,0.05983075784587247,2.2031073678432054,0.6463362050291576,1,1
15.5,2.0,4.577164619074735,0.6666666666666666,5.243831285741402,1.935e+16,0.05853877079261861,2.231277097875629,0.6463737083313097,1,1
16.0,2.0,4.573482612763518,0.6666666666666666,5.240149279430185,1.935e+16,0.05790194629009861,2.258383006421369,0.646358340743203,1,1
16.5,2.0,4.586690123771646,0.65,5.2366901237716466,1.935e+16,0.056675343414533015,2.2844858693972596,0.6462553740073648,1,1
17.0,2.0,4.58519023352363,0.65,5.23519023352363,1.935e+16,0.05608154100244196,2.309641999768434,0.6461950279214452,1,1
17.5,2.0,4.597361389395386,0.6333333333333333,5.23069472272872,1.935e+16,0.05504319057540167,2.3339028899460263,0.6461937518804536,1,1
18.0,2.0,4.59437983999322,0.6333333333333333,5.227713173326553,1.935e+16,0.05445558569876177,2.3574856227402297,0.646102026477671,1,1
18.5,2.0,4.612087171245873,0.6166666666666667,5.2287538379125404,1.935e+16,0.05386837086393144,2.3800999897756387,0.6461067029995355,1,1
19.0,2.0,4.613097207569011,0.6166666666666667,5.229763874235677,1.935e+16,0.05277201967960301,2.4019538952733575,0.6461437326431233,1,1
19.5,2.0,4.606534515355175,0.6166666666666667,5.2232011820218425,1.935e+16,0.052337399234248676,2.4230861339388587,0.6459901971026694,1,1
3.0,2.5,3.484472189479747,1.6833333333333333,5.16780552281308,1.935e+16,0.2103066385584078,0.8760577675435491,0.7701898195879421,1,1
3.5,2.5,3.4783958524228327,1.5166666666666666,4.995062519089499,1.935e+16,0.1870072228920984,0.9796765797775908,0.7701802993377684,1,1
4.0,2.5,3.485909186198715,1.3833333333333333,4.869242519532048,1.935e+16,0.16936087993016996,1.0755844893088742,0.7701709806915762,1,1
4.5,2.5,3.5062864308706976,1.2666666666666666,4.772953097537364,1.935e+16,0.15611868549628155,1.1645462883629885,0.7701590934229761,1,1
5.0,2.5,3.510478034933463,1.1833333333333333,4.693811368266797,1.935e+16,0.14565092190667847,1.2474061730848878,0.7701461008265323,1,1
5.5,2.5,3.5151301531319272,1.1166666666666667,4.631796819798594,1.935e+16,0.13580492622224952,1.324801192651386,0.7701424317626413,1,1
6.0,2.5,3.51510357529013,1.0666666666666667,4.5817702419567965,1.935e+16,0.1288411493562867,1.3971953978213016,0.7701341053012729,1,1
6.5,2.5,3.51519737659068,1.0166666666666666,4.531864043257347,1.935e+16,0.12243169419142129,1.4651335001963495,0.77012110176948,1,1
7.0,2.5,3.528133847404546,0.9666666666666667,4.494800514071213,1.935e+16,0.11629590819279041,1.5290298717769333,0.7701125204613908,1,1
7.5,2.5,3.5365557739092743,0.9333333333333333,4.469889107242608,1.935e+16,0.1115802919756347,1.58924648864165,0.770109818928862,1,1
8.0,2.5,3.5404720174943596,0.9,4.4404720174943595,1.935e+16,0.1071337949062669,1.6461020833441464,0.7700940877302369,1,1
8.5,2.5,3.550342162314378,0.8666666666666667,4.417008828981045,1.935e+16,0.10300158743001385,1.699765845593079,0.7700859150298058,1,1
9.0,2.5,3.548072491115074,0.85,4.398072491115074,1.935e+16,0.09981809683761574,1.75071205542007,0.7700757007085214,1,1
9.5,2.5,3.5462016825129807,0.8333333333333334,4.379535015846314,1.935e+16,0.09643656799639695,1.7989321668358706,0.7700655188168163,1,1
10.0,2.5,3.563023216234325,0.8,4.363023216234325,1.935e+16,0.09398829048853262,1.8448684486641553,0.7700541465358283,1,1
10.5,2.5,3.5649895354327654,0.7833333333333333,4.348322868766099,1.935e+16,0.09154146143425929,1.8884520745389424,0.770045475839916,1,1
11.0,2.5,3.5680790438507133,0.7666666666666666,4.33474571051738,1.935e+16,0.0892587485268985,1.92996779996032,0.7700332012863357,1,1
11.5,2.5,3.5731879392591575,0.75,4.3231879392591575,1.935e+16,0.08694736676082368,1.9695628354884438,0.7700239035718677,1,1
12.0,2.5,3.5824530756775594,0.7333333333333333,4.315786409010893,1.935e+16,0.08477644584072973,2.0075153310261658,0.770006621312695,1,1
12.5,2.5,3.570375738272337,0.7333333333333333,4.30370907160567,1.935e+16,0.08269691098023406,2.043666146905724,0.7700003595098436,1,1
13.0,2.5,3.5785705448707814,0.7166666666666667,4.295237211537448,1.935e+16,0.08072622169178889,2.078257515075975,0.7699939355766673,1,1
13.5,2.5,3.589581283733711,0.7,4.289581283733711,1.935e+16,0.07930954905312942,2.1113940188243983,0.7699747814355711,1,1
14.0,2.5,3.5802893861589427,0.7,4.280289386158943,1.935e+16,0.0779061818551761,2.143322305762982,0.7699634841265096,1,1
14.5,2.5,3.593747644190743,0.6833333333333333,4.277080977524077,1.935e+16,0.07617496845407679,2.173818528376072,0.7699487143308827,1,1
15.0,2.5,3.6062091506115723,0.6666666666666666,4.272875817278239,1.935e+16,0.07542648997300112,2.203121263408864,0.7699410448025489,1,1
15.5,2.5,3.6013808987986224,0.6666666666666666,4.268047565465289,1.935e+16,0.07363079152888777,2.231290516131338,0.7699113330583524,1,1
16.0,2.5,3.6107380732429397,0.65,4.26073807324294,1.935e+16,0.07298018223582402,2.2583959966972094,0.769913373129865,1,1
16.5,2.5,3.6097323468710063,0.65,4.259732346871006,1.935e+16,0.07129435590245971,2.2844984626610247,0.7699059508152327,1,1
17.0,2.5,3.604935457278119,0.65,4.254935457278119,1.935e+16,0.07067083851972297,2.309654165064867,0.7698724960830647,1,1
17.5,2.5,3.613611804146299,0.6333333333333333,4.246945137479632,1.935e+16,0.06926192065140944,2.333914655886115,0.7698721448419333,1,1
18.0,2.5,3.6167226586816903,0.6333333333333333,4.250055992015024,1.935e+16,0.06849769839551378,2.3574969300615702,0.7698586224188073,1,1
18.5,2.5,3.627133055627915,0.6166666666666667,4.243799722294582,1.935e+16,0.06774737328913767,2.3801109890498293,0.7698526911248557,1,1
19.0,2.5,3.629130658779308,0.6166666666666667,4.245797325445975,1.935e+16,0.06633931979746172,2.401964593989714,0.7698289746318713,1,1
19.5,2.5,3.6213800363020847,0.6166666666666667,4.238046702968751,1.935e+16,0.06592169150728694,2.4230964806191326,0.7698114561598283,1,1
3.5,3.0,2.8770415330546486,1.5166666666666666,4.393708199721315,1.935e+16,0.2275365517705314,0.9797203861429336,0.8833937504082185,1,1
4.0,3.0,2.880737754068551,1.3833333333333333,4.264071087401884,1.935e+16,0.20563771435262104,1.0756251427522454,0.8834233510853434,1,1
4.5,3.0,2.8993502332416856,1.2666666666666666,4.166016899908352,1.935e+16,0.18985651520117297,1.1645843260613624,0.8833749197776253,1,1
5.0,3.0,2.8987349229918813,1.1833333333333333,4.082068256325215,1.935e+16,0.1762154580362351,1.2474417901276353,0.8833623507266887,1,1
5.5,3.0,2.8984482734775967,1.1166666666666667,4.015114940144263,1.935e+16,0.16448780527943352,1.3248345479248405,0.8833525332466043,1,1
6.0,3.0,2.896213826194664,1.0666666666666667,3.9628804928613306,1.935e+16,0.1561669764673374,1.3972268462000481,0.8833464530254369,1,1
6.5,3.0,2.8990894264419502,1.0166666666666666,3.915756093108617,1.935e+16,0.14842010287313762,1.465163187831347,0.8833378778072838,1,1
7.0,3.0,2.91020371586775,0.9666666666666667,3.876870382534417,1.935e+16,0.14068983844039107,1.5290579194977956,0.883330073004591,1,1
7.5,3.0,2.9075321427514726,0.9333333333333333,3.840865476084806,1.935e+16,0.13536504402872093,1.589273027249842,0.8833196249310847,1,1
8.0,3.0,2.914908344904941,0.9,3.814908344904941,1.935e+16,0.12992579747737995,1.6461272165539804,0.8833105510215506,1,1
8.5,3.0,2.923027860363048,0.8666666666666667,3.789694527029715,1.935e+16,0.12475511071670618,1.6997898253004946,0.8832968243421285,1,1
9.0,3.0,2.915379555557615,0.85,3.7653795555576153,1.935e+16,0.12044913445956634,1.750734806147783,0.8833011574470518,1,1
9.5,3.0,2.911600609055568,0.8333333333333334,3.7449339423889016,1.935e+16,0.11663687704477549,1.7989539208124907,0.8832852166095476,1,1
10.0,3.0,2.9282392601776728,0.8,3.7282392601776726,1.935e+16,0.11381637898385959,1.8448891431593024,0.8832751602744089,1,1
10.5,3.0,2.931732050623574,0.7833333333333333,3.715065383956907,1.935e+16,0.11085258034260893,1.8884719030106858,0.8832692427445085,1,1
11.0,3.0,2.932778465112351,0.7666666666666666,3.699445131779018,1.935e+16,0.10770095048889992,1.9299868140577143,0.8832628493691757,1,1
11.5,3.0,2.938068683434066,0.75,3.688068683434066,1.935e+16,0.10523860892121442,1.9695811198104518,0.8832517375030341,1,1
12.0,3.0,2.9435226939288697,0.7333333333333333,3.676856027262203,1.935e+16,0.10264150711161685,2.0075327532149623,0.88323960651419,1,1
12.5,3.0,2.9317402749140475,0.7333333333333333,3.665073608247381,1.935e+16,0.10007423763242107,2.043682921482147,0.8832351002701119,1,1
13.0,3.0,2.9387767907819597,0.7166666666666667,3.6554434574486265,1.935e+16,0.09752980526114756,2.078273664846537,0.8832144997576377,1,1
13.5,3.0,2.9484404525913614,0.7,3.6484404525913616,1.935e+16,0.0956060439695996,2.1114095993130957,0.8832143686598588,1,1
14.0,3.0,2.94076861506484,0.7,3.6407686150648404,1.935e+16,0.09434196114473684,2.1433372123394827,0.8832076177072394,1,1
14.5,3.0,2.9502702859296823,0.6833333333333333,3.633603619263016,1.935e+16,0.09205378225326291,2.1738328726962095,0.8831931728058958,1,1
15.0,3.0,2.960311653191114,0.6666666666666666,3.6269783198577805,1.935e+16,0.09130092458849141,2.2031351572546374,0.8831841557544269,1,1
15.5,3.0,2.9540643009446614,0.6666666666666666,3.620730967611328,1.935e+16,0.0889542521493401,2.2313039615635764,0.8831736962470149,1,1
16.0,3.0,2.967016329852577,0.65,3.617016329852577,1.935e+16,0.08823209901200485,2.258408977269867,0.8831659592670291,1,1
16.5,3.0,2.9634317319075447,0.65,3.6134317319075446,1.935e+16,0.08611358106525278,2.2845110375138464,0.8831647733737733,1,1
17.0,3.0,2.9579461749312457,0.65,3.6079461749312456,1.935e+16,0.08546742485860191,2.3096663300526092,0.8831461688258443,1,1
17.5,3.0,2.967107197661982,0.6333333333333333,3.600440530995315,1.935e+16,0.08358789377113537,2.3339264862758586,0.8831365312338435,1,1
18.0,3.0,2.9656723446024613,0.6333333333333333,3.5990056779357946,1.935e+16,0.08278045994847066,2.35750829938927,0.8831319156956089,1,1
18.5,3.0,2.978841086455876,0.6166666666666667,3.5955077531225426,1.935e+16,0.08145747972197709,2.380121973265647,0.8831127048153746,1,1
19.0,3.0,2.974145988598027,0.6166666666666667,3.5908126552646937,1.935e+16,0.08021657174260327,2.4019752457953962,0.8831089540582145,1,1
19.5,3.0,2.9709137895736197,0.6166666666666667,3.5875804562402864,1.935e+16,0.07966224961915963,2.4231068913814404,0.8830969884829699,1,1
4.0,3.5,2.4565529624024944,1.3833333333333333,3.8398862957358277,1.935e+16,0.2426663898369655,1.0756658045306644,0.9876345980356311,1,1
4.5,3.5,2.4682789028197227,1.2666666666666666,3.7349455694863893,1.935e+16,0.22382381924863778,1.1646223576843568,0.9876252922421744,1,1
5.0,3.5,2.468814682150019,1.1833333333333333,3.6521480154833528,1.935e+16,0.20702194710080069,1.2474774088421363,0.9876155336033757,1,1
5.5,3.5,2.465449058743688,1.1166666666666667,3.582115725410355,1.935e+16,0.19393528450039577,1.324867906946585,0.9876090426853769,1,1
6.0,3.5,2.4585803817735075,1.0666666666666667,3.525247048440174,1.935e+16,0.18402083284838736,1.3972582927715076,0.9875981477996555,1,1
6.5,3.5,2.46036314168445,1.0166666666666666,3.4770298083511166,1.935e+16,0.17405848327589654,1.4651928735545592,0.9875887516832773,1,1
7.0,3.5,2.4701764100234813,0.9666666666666667,3.436843076690148,1.935e+16,0.1656752650359321,1.5290859758469975,0.987582685083652,1,1
7.5,3.5,2.4690907501476564,0.9333333333333333,3.40242408348099,1.935e+16,0.15940052714121183,1.589299566062268,0.9875745593379135,1,1
8.0,3.5,2.4732726860569287,0.9,3.3732726860569286,1.935e+16,0.15314977293105433,1.6461523519756334,0.9875600431145478,1,1
8.5,3.5,2.477397596578703,0.8666666666666667,3.34406426324537,1.935e+16,0.14675492903262116,1.6998138015383153,0.9875600138429371,1,1
9.0,3.5,2.4722113075798062,0.85,3.3222113075798063,1.935e+16,0.1415005903638725,1.7507575600134642,0.9875457916398538,1,1
9.5,3.5,2.467901857312239,0.8333333333333334,3.3012351906455724,1.935e+16,0.1373168752918593,1.7989756729376425,0.9875320605632902,1,1
10.0,3.5,2.4829359799824395,0.8,3.2829359799824394,1.935e+16,0.1339920186105634,1.8449098278705236,0.9875352470210821,1,1
10.5,3.5,2.479393313381773,0.7833333333333333,3.262726646715106,1.935e+16,0.1297808971164976,1.8884917259691427,0.9875275497230027,1,1
11.0,3.5,2.481073587448578,0.7666666666666666,3.2477402541152447,1.935e+16,0.1261376378208487,1.9300058344772555,0.9875156085647061,1,1
11.5,3.5,2.486670078033791,0.75,3.236670078033791,1.935e+16,0.12316764495185513,1.9695993779845047,0.9875092275801547,1,1
12.0,3.5,2.490872682343375,0.7333333333333333,3.2242060156767085,1.935e+16,0.12082539722710833,2.0075501735905332,0.9875045768945164,1,1
12.5,3.5,2.4815618882226325,0.7333333333333333,3.214895221555966,1.935e+16,0.11766510624497886,2.043699703395978,0.9874964342673954,1,1
13.0,3.5,2.4831962281231066,0.7166666666666667,3.1998628947897734,1.935e+16,0.1146886573716001,2.078289837723018,0.9874839446100704,1,1
13.5,3.5,2.494871315193702,0.7,3.1948713151937023,1.935e+16,0.11209570927820027,2.111425155374432,0.9874737988544037,1,1
14.0,3.5,2.4857060261928767,0.7,3.185706026192877,1.935e+16,0.11092878842698016,2.1431978921126533,0.987466721151136,1,1
14.5,3.5,2.4928039674186717,0.6833333333333333,3.1761373007520053,1.935e+16,0.10806845410685403,2.173847241926224,0.9874585365693471,1,1
15.0,3.5,2.5034908182285,0.6666666666666666,3.1701574848951664,1.935e+16,0.1068105572317414,2.2031490218464196,0.9874530323459845,1,1
15.5,3.5,2.496944965770586,0.6666666666666666,3.1636116324372523,1.935e+16,0.1045638884489128,2.2313173623579465,0.9874360265091497,1,1
16.0,3.5,2.502450729953036,0.65,3.1524507299530358,1.935e+16,0.10314620312788376,2.2584219633591114,0.9874379901607027,1,1
16.5,3.5,2.502838348820387,0.65,3.152838348820387,1.935e+16,0.10113066403186745,2.2845236067766295,0.9874260738773394,1,1
17.0,3.5,2.497252473431115,0.65,3.1472524734311147,1.935e+16,0.10051430128855057,2.30967849628044,0.9874233149340954,1,1
17.5,3.5,2.508779096907491,0.6333333333333333,3.1421124302408243,1.935e+16,0.09804638580626931,2.3339382691155883,0.9874111354407511,1,1
18.0,3.5,2.5035734687573785,0.6333333333333333,3.136906802090712,1.935e+16,0.09731903460653488,2.357519639631798,0.9873981197142013,1,1
18.5,3.5,2.5179845553122475,0.6166666666666667,3.134651221978914,1.935e+16,0.09538269138569293,2.380132986166816,0.9873948689380624,1,1
19.0,3.5,2.5137890053180203,0.6166666666666667,3.130455671984687,1.935e+16,0.09414411616782561,2.4019859421480647,0.9873792181483857,1,1
19.5,3.5,2.5086364287133693,0.6166666666666667,3.125303095380036,1.935e+16,0.09365190134008619,2.4231172284071203,0.987377858653658,1,1
4.5,4.0,2.1458574853310033,1.2666666666666666,3.41252415199767,1.935e+16,0.25755357609935176,1.1646603941808837,1.0840093484236044,1,1
5.0,4.0,2.1462481780746456,1.1833333333333333,3.329581511407979,1.935e+16,0.23868439912216996,1.2475130296525403,1.0839931207557931,1,1
5.5,4.0,2.143274958633168,1.1166666666666667,3.2599416252998346,1.935e+16,0.22373843780916192,1.3249012679081489,1.08397955167161,1,1
6.0,4.0,2.1328689584759735,1.0666666666666667,3.19953562514264,1.935e+16,0.2113654337597891,1.3972897400453772,1.0839748772902746,1,1
6.5,4.0,2.1336043790508743,1.0166666666666666,3.150271045717541,1.935e+16,0.20048825229651054,1.465222552120184,1.0839619726571996,1,1
7.0,4.0,2.1448844169966197,0.9666666666666667,3.1115510836632865,1.935e+16,0.19130769996028024,1.5291140267333299,1.0839575385578484,1,1
7.5,4.0,2.1381157486977918,0.9333333333333333,3.0714490820311253,1.935e+16,0.18377293144195556,1.589326103124206,1.0839462787379162,1,1
